"Filename","Category","MaterialFile","Texture","ColorTransform","PixelXForm"
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_boreda_0.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_boreda_1.mtrl.xml","Animal Cow A map","4",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_boreda_2.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_boredb_0.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_boredb_1.mtrl.xml","Animal Cow A map","4",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_boredb_2.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_boredc_0.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_boredc_1.mtrl.xml","Animal Cow A map","4",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_boredc_2.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_flaila_0.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_flaila_1.mtrl.xml","Animal Cow A map","4",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_flaila_2.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_idlea_0.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_idlea_1.mtrl.xml","Animal Cow A map","4",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_idlea_2.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_runa_0.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_runa_1.mtrl.xml","Animal Cow A map","4",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_runa_2.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_walka_0.mtrl.xml","Animal Cow A map","0",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_walka_1.mtrl.xml","Animal Cow A map","4",""
"animal cow a map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal cow_walka_2.mtrl.xml","Animal Cow A map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_boreda_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_boreda_1.mtrl.xml","Animal GoatNubian map","4",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_deatha_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_deatha_1.mtrl.xml","Animal GoatNubian map","4",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_idlea_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_idlea_1.mtrl.xml","Animal GoatNubian map","4",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_idleb_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_idleb_1.mtrl.xml","Animal GoatNubian map","4",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_idlec_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_idlec_1.mtrl.xml","Animal GoatNubian map","4",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_walka_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian fat_walka_1.mtrl.xml","Animal GoatNubian map","4",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_boreda_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_boreda_1.mtrl.xml","Animal GoatNubian map","4",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_deatha_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_deatha_1.mtrl.xml","Animal GoatNubian map","4",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_idlea_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_idlea_1.mtrl.xml","Animal GoatNubian map","4",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_idleb_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_idleb_1.mtrl.xml","Animal GoatNubian map","4",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_idlec_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_idlec_1.mtrl.xml","Animal GoatNubian map","4",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_walka_0.mtrl.xml","Animal GoatNubian map","0",""
"animal goatnubian map.tga","Animal","D:\AI_upscaling\AoMEE\reports\materials_xml\lp animal goatnubian_walka_1.mtrl.xml","Animal GoatNubian map","4",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e armory age2_0.mtrl.xml","Building E Age2","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e armory age2_1.mtrl.xml","Building E Age2","4",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e armory age2_death_0.mtrl.xml","Building E Age2","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e armory age2_death_1.mtrl.xml","Building E Age2","4",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e armory age3_2.mtrl.xml","building E Age3 accessories","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e armory age3_death_2.mtrl.xml","building E Age3 accessories","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e armory age4_0.mtrl.xml","building E Age4","4",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e armory age4_death_0.mtrl.xml","building E Age4","4",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e ballista tower age4_0.mtrl.xml","Building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e ballista tower age4_1.mtrl.xml","Building E Age4","4",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e ballista tower age4_death_0.mtrl.xml","Building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e ballista tower age4_death_1.mtrl.xml","Building E Age4","4",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e barracks age2_2.mtrl.xml","Building E Age2","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e barracks age2_death_1.mtrl.xml","Building E Age2","4",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e barracks age2_death_2.mtrl.xml","Building E Age2","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e barracks age3_2.mtrl.xml","building E Age3 accessories","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e barracks age3_death_2.mtrl.xml","building E Age3 accessories","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e barracks age4_0.mtrl.xml","building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e barracks age4_1.mtrl.xml","building E Age4","4",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e barracks age4_death_0.mtrl.xml","building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e barracks age4_death_1.mtrl.xml","building E Age4","4",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e granary age2_0.mtrl.xml","Building E Age2","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e granary age2_1.mtrl.xml","Building E Age2","4",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e granary age2_death_0.mtrl.xml","Building E Age2","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e granary age2_death_1.mtrl.xml","Building E Age2","4",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e granary age3_2.mtrl.xml","building E Age3 accessories","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e granary age3_death_2.mtrl.xml","building E Age3 accessories","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e granary age4_0.mtrl.xml","Building E Age4","4",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e granary age4_death_0.mtrl.xml","Building E Age4","4",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e guard tower age3_2.mtrl.xml","building E Age3 accessories","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e guard tower age3_death_2.mtrl.xml","building E Age3 accessories","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e guard tower age4_0.mtrl.xml","Building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e guard tower age4_1.mtrl.xml","Building E Age4","4",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e guard tower age4_death_0.mtrl.xml","Building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e guard tower age4_death_1.mtrl.xml","Building E Age4","4",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age1_1.mtrl.xml","building E Age3 accessories","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age1_death_1.mtrl.xml","building E Age3 accessories","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age2_0.mtrl.xml","Building E Age2","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age2_1.mtrl.xml","Building E Age2","4",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age2_death_0.mtrl.xml","Building E Age2","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age2_death_1.mtrl.xml","Building E Age2","4",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age3_2.mtrl.xml","building E Age3 accessories","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age3_death_2.mtrl.xml","building E Age3 accessories","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age4_0.mtrl.xml","Building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age4_1.mtrl.xml","Building E Age4","4",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age4_death_0.mtrl.xml","Building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housea age4_death_1.mtrl.xml","Building E Age4","4",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age1_1.mtrl.xml","building E Age3 accessories","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age1_death_1.mtrl.xml","building E Age3 accessories","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age2_0.mtrl.xml","Building E Age2","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age2_1.mtrl.xml","Building E Age2","4",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age2_death_0.mtrl.xml","Building E Age2","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age2_death_1.mtrl.xml","Building E Age2","4",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age3_2.mtrl.xml","building E Age3 accessories","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age3_death_2.mtrl.xml","building E Age3 accessories","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age4_0.mtrl.xml","Building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age4_1.mtrl.xml","Building E Age4","4",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age4_death_0.mtrl.xml","Building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e houseb age4_death_1.mtrl.xml","Building E Age4","4",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age1_1.mtrl.xml","building E Age3 accessories","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age1_death_1.mtrl.xml","building E Age3 accessories","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age2_0.mtrl.xml","Building E Age2","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age2_1.mtrl.xml","Building E Age2","4",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age2_death_0.mtrl.xml","Building E Age2","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age2_death_1.mtrl.xml","Building E Age2","4",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age3_2.mtrl.xml","building E Age3 accessories","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age3_death_2.mtrl.xml","building E Age3 accessories","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age4_0.mtrl.xml","Building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age4_1.mtrl.xml","Building E Age4","4",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age4_death_0.mtrl.xml","Building E Age4","0",""
"building e age4.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e housec age4_death_1.mtrl.xml","Building E Age4","4",""
"building e lighthouse.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e lighthouse_death_0.mtrl.xml","Building E Lighthouse","0",""
"building e lighthouse.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e lighthouse_death_1.mtrl.xml","Building E Lighthouse","4",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e lumbercamp age2_0.mtrl.xml","Building E Age2","4",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e lumbercamp age2_2.mtrl.xml","building E Age3 accessories","0",""
"building e age2.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e lumbercamp age2_death_0.mtrl.xml","Building E Age2","4",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e lumbercamp age2_death_2.mtrl.xml","building E Age3 accessories","0",""
"building e age3 accessories.tga","Building","D:\AI_upscaling\AoMEE\reports\materials_xml\lp building e lumbercamp age3_2.mtrl.xml","building E Age3 accessories","0",""
